Country Name,Country Code,Year,GDP per Capita,GDP,GNI,GNI per Capita,Foreign Investment,GINI Index,Unemployment Rate,Labor Force participation rate
Montenegro,MNE,2015,6517.19267514764,4054730077.57718,4143543186.70004,7260.0,699855695.331558,39.0,17.555,52.374
Montenegro,MNE,2016,7033.43962398373,4376930578.32395,4415192363.25036,7090.0,226702405.905001,38.5,17.732,52.747
Montenegro,MNE,2017,7803.35824465203,4856599480.79882,4956345528.61142,7410.0,560665419.031982,36.9,16.082,52.64
Montenegro,MNE,2018,8850.3749248372,5506942238.35668,5571825861.24026,8450.0,485653127.823429,36.8,15.19,53.566
Montenegro,MNE,2019,8909.6538759126,5542054181.12616,5604334042.31501,9140.0,417589860.078767,35.7,15.128,54.558
Montenegro,MNE,2020,7677.37132106817,4769996866.00758,4845904669.64871,7900.0,530903011.481089,35.4,17.878,50.373
Montenegro,MNE,2021,9465.96153027794,5861427505.12493,5982455401.55457,9370.0,693740795.71383,34.3,16.543,48.102
Montenegro,MNE,2022,10093.4387007266,6229801580.79157,6353915382.64158,10480.0,872558550.293815,,14.851,48.355
Montenegro,MNE,2023,12221.4775546967,7530593375.22034,7604564025.47826,11590.0,525868956.944273,,14.621,48.275
Netherlands,NLD,2000,26225.1697734149,417649282153.726,414982812724.707,28190.0,63109732334.5288,,2.725,67.952
Netherlands,NLD,2001,26955.7128032278,432536219668.898,420497167559.449,26820.0,51998915897.6429,,2.119,68.099
Netherlands,NLD,2002,29446.5330872868,475529972122.746,460469819396.864,26360.0,25485041348.333,,2.554,68.043
Netherlands,NLD,2003,35896.7504630706,582435617081.96,572352453346.273,30260.0,20456442247.9523,,3.593,67.871
Netherlands,NLD,2004,40611.3414353091,661224886143.245,648599277629.731,36610.0,139920688181.89,29.8,4.646,67.62
Netherlands,NLD,2005,42165.396168388,688133699635.797,673518127115.953,41970.0,209888825342.073,29.0,5.872,67.377
Netherlands,NLD,2006,45123.5432406426,737593995289.411,728716911607.058,45270.0,375506013118.293,30.0,5.007,67.323
Netherlands,NLD,2007,52100.7996285947,853499460872.552,839080661421.964,48620.0,733826501994.516,29.6,4.153,67.29
Netherlands,NLD,2008,58246.7026905874,957901566041.406,905850059246.875,51640.0,195530109750.281,29.3,3.658,67.261
Netherlands,NLD,2009,53172.0261581418,878954223140.234,838545981596.093,52220.0,203201497699.409,27.9,4.352,66.951
Netherlands,NLD,2010,51305.7338533973,852464982433.335,839862719800.002,53470.0,53285507515.4429,27.8,4.991,66.62
Netherlands,NLD,2011,54701.7728030611,913140741332.687,902234771926.072,53680.0,354419922371.847,27.8,4.977,66.48
Netherlands,NLD,2012,50473.9442002689,845689017065.625,829582906275.0,51530.0,259630856743.912,27.6,5.821,66.84
Netherlands,NLD,2013,52602.2860520766,883951539006.669,870916060451.767,51960.0,310545144479.816,28.1,7.241,66.761
Netherlands,NLD,2014,53457.2234864322,901556501756.467,883166065399.213,51600.0,143075412409.174,28.6,7.419,66.166
Netherlands,NLD,2015,45793.8135434697,775743675302.734,757772895013.281,49250.0,376243899818.588,28.2,6.872,66.442
Netherlands,NLD,2016,46808.5291492503,797163949289.885,765032765730.352,46430.0,275561931218.43,28.2,6.007,66.243
Netherlands,NLD,2017,49513.6817346384,848233537845.884,824285426585.884,46200.0,199506158819.428,28.5,4.837,66.073
Netherlands,NLD,2018,53955.0770024266,929733599796.862,910598593874.509,50480.0,-286149009225.351,28.1,3.832,66.311
Netherlands,NLD,2019,53554.9007491475,928903005576.469,891679358650.979,51920.0,-127018529907.983,29.2,3.379,66.618
Netherlands,NLD,2020,53467.9277413737,932560861701.17,880056390964.983,50030.0,-221105619976.868,26.0,3.82,66.442
Netherlands,NLD,2021,60141.9880911492,1054472123449.6,1046137352484.48,58150.0,-115499072847.913,25.7,4.209,66.427
Netherlands,NLD,2022,59123.318556487,1046540797548.64,999999206889.109,60030.0,15562510629.6689,,3.526,67.105
Netherlands,NLD,2023,64572.0059558854,1154361305398.06,1144673458276.42,62540.0,-309007494869.332,,3.537,67.574
North Macedonia,MKD,2000,1861.89899780644,3772859034.20508,3702842458.39474,1920.0,217507099.15808,,32.2,52.742
North Macedonia,MKD,2001,1823.02267682636,3709636030.66578,3682391721.29725,1820.0,469570706.3984,,30.52,52.908
North Macedonia,MKD,2002,1989.13537265159,4018365747.00972,3972614178.76844,1850.0,114193471.4194,,31.94,53.026
North Macedonia,MKD,2003,2445.36286400013,4946296599.08467,4886356945.98704,2120.0,119041753.232,,36.69,53.483
North Macedonia,MKD,2004,2818.5814561242,5682784471.69722,5647495132.20348,2610.0,309137638.54,,37.161,53.365
North Macedonia,MKD,2005,3120.98401394233,6258602872.67898,6149437258.98083,3070.0,145329601.532,,37.32,53.274
North Macedonia,MKD,2006,3440.4411057968,6861226971.55617,6833763578.68353,3430.0,427444589.2688,,36.392,53.25
North Macedonia,MKD,2007,4204.11328760452,8336474973.72949,7947222258.92406,3730.0,733466879.0,,35.231,54.281
North Macedonia,MKD,2008,5026.4202989873,9909552434.51136,9789799366.25583,4540.0,611688378.605769,,33.93,54.701
North Macedonia,MKD,2009,4799.78722768888,9401736825.42688,9334914966.52821,4860.0,259530321.486,42.8,32.351,54.701
North Macedonia,MKD,2010,4833.36586759968,9407170321.37752,9276086270.28465,5010.0,301441681.708,40.1,33.135,53.189
North Macedonia,MKD,2011,5416.86672931659,10494626767.6445,10307350188.4715,5140.0,507920732.789,39.4,31.502,54.525
North Macedonia,MKD,2012,5049.8265386157,9745261300.57788,9534185814.44031,5090.0,337911248.192572,38.1,31.096,54.271
North Macedonia,MKD,2013,5626.26115664893,10817702346.0674,10561387533.2571,5400.0,402458309.805886,36.2,29.017,54.665
North Macedonia,MKD,2014,5925.38592218015,11362265252.778,11149662118.4457,5630.0,60879915.45137,35.2,28.215,54.613
North Macedonia,MKD,2015,5262.68671928674,10064519962.5655,9747431783.18268,5550.0,296604200.381223,35.6,26.395,54.003
North Macedonia,MKD,2016,5598.48622617967,10672467073.2873,10247925155.7349,5440.0,549371101.55116,34.5,24.312,53.44
North Macedonia,MKD,2017,5955.2973863451,11307067069.6658,10859414347.1733,5390.0,380738977.544776,34.2,22.857,53.157
North Macedonia,MKD,2018,6713.98925398989,12683068114.2388,12150990659.4701,6050.0,648732424.984647,33.0,21.208,52.796
North Macedonia,MKD,2019,6718.85826635458,12606338448.547,12024667114.9758,6520.0,549500829.87779,33.5,17.414,53.023
North Macedonia,MKD,2020,6659.59651070776,12361036913.8409,11892343875.3738,6460.0,7693779.7036069,,16.575,52.107
North Macedonia,MKD,2021,7620.80296977508,14000283827.0154,13385879515.7774,7050.0,696255528.136466,,15.801,51.617
North Macedonia,MKD,2022,7606.2375253797,13932436550.0883,13334444854.3316,7570.0,854152514.519015,,14.476,52.925
North Macedonia,MKD,2023,8624.29360948531,15763621848.115,14961106563.4281,7900.0,641500343.167691,,13.174,52.589
Norway,NOR,2000,38178.2368777076,171457201935.968,169109727555.727,36600.0,8332062185.99552,27.4,3.458,66.068
Norway,NOR,2001,38601.897639231,174239354070.977,174319539130.531,38280.0,3190216069.0008,,3.738,66.321
Norway,NOR,2002,43170.557174499,195914852576.467,196448182569.704,39930.0,3011752930.34115,,4.022,66.517
Norway,NOR,2003,50250.3298214345,229385469337.024,230688257393.859,44830.0,4179380423.17369,27.6,4.221,66.603
Norway,NOR,2004,57768.6980958462,265268662473.297,265776317351.056,54290.0,4918494986.32395,31.6,4.256,66.781
Norway,NOR,2005,67047.1704558264,309978579743.888,313371051610.4,64050.0,10058759829.6279,30.6,4.381,66.95
Norway,NOR,2006,74434.4996835671,346915160681.708,347178207786.943,70300.0,11877923790.1756,26.4,3.397,67.178
Norway,NOR,2007,85502.2677087731,402643260487.572,401432178378.286,78750.0,24806091102.6883,27.1,2.493,67.378
Norway,NOR,2008,97503.5407803783,464917553191.489,462874822695.035,87850.0,20578219685.1148,27.0,2.521,67.379
Norway,NOR,2009,80347.5700665184,387976400617.019,390179062703.751,88130.0,8635762892.0964,26.2,3.1,67.07
Norway,NOR,2010,88163.2085931423,431052143940.438,435702909141.045,88940.0,21634265662.593,25.7,3.527,66.377
Norway,NOR,2011,101221.813476644,501360549669.404,506139118181.721,90920.0,10296323075.6966,25.3,3.196,66.182
Norway,NOR,2012,102175.919298374,512777309840.997,517101160292.222,99750.0,27897968327.9334,25.7,3.129,66.085
Norway,NOR,2013,103553.840134417,526014468085.106,531585021276.596,104830.0,-1368607170.8397,26.4,3.425,65.936
Norway,NOR,2014,97666.6951838749,501736471832.848,517499761967.733,105070.0,3242240088.15462,26.8,3.486,65.517
Norway,NOR,2015,74809.9658049898,388159512245.53,404192290999.276,93440.0,7274086872.47209,27.5,4.296,65.782
Norway,NOR,2016,70867.3609970749,370956547619.048,387092976190.476,81870.0,-18668572814.4237,28.5,4.68,65.555
Norway,NOR,2017,76131.8384032764,401745275035.261,416379568809.188,76230.0,5900604723.78859,27.0,4.164,64.767
Norway,NOR,2018,82792.8427113304,439788625883.8,457569996925.915,80970.0,-5664319361.82196,27.6,3.801,64.835
Norway,NOR,2019,76430.5889473338,408742840909.091,421234090909.091,82430.0,16329824317.677,27.7,3.684,65.132
Norway,NOR,2020,68340.0181033702,367633418886.627,382834834941.145,78610.0,-4102660408.42478,,4.424,65.003
Norway,NOR,2021,93072.8925119571,503367986030.268,502221885913.853,81770.0,14179043237.68,,4.359,65.502
Norway,NOR,2022,108798.451165901,593726965415.619,596856513825.084,94420.0,14375733478.8102,,3.231,65.752
Norway,NOR,2023,87925.0944188399,485310823603.662,507846254957.478,102910.0,10720841228.8151,,3.572,65.211
Oman,OMN,2000,9753.84755185404,22259557867.3602,21422106631.9896,8070.0,82000000.0,,4.331,56.107
Oman,OMN,2001,9611.96360191054,22205721716.515,21347464239.2718,8980.0,5201560.46814044,,4.281,55.845
Oman,OMN,2002,9869.13050219438,23065539661.8986,22100650195.0585,9210.0,109232769.830949,,4.328,55.901
Oman,OMN,2003,10463.5425832141,24733680104.0312,24192717815.3446,9640.0,24967490.2470741,,4.62,56.09
Oman,OMN,2004,11800.8507411171,28378933680.104,27988816644.9935,11050.0,111053315.994798,,4.734,56.232
Oman,OMN,2005,14434.8577924647,35506892067.6203,34484785435.6307,12590.0,1538361508.45254,,4.626,56.349
Oman,OMN,2006,16930.8565071853,42577633289.987,41911833550.065,14850.0,1596098829.6489,,4.383,56.638
Oman,OMN,2007,18792.653772482,48300390117.0351,47496749024.7074,17290.0,3332119635.89077,,4.298,57.122
Oman,OMN,2008,26576.779241509,69804681404.4213,67045253576.0728,21190.0,2951885565.6697,,4.142,57.791
Oman,OMN,2009,20655.9180249218,55454096228.8687,52530819245.7737,22010.0,1509232769.83095,,3.993,58.617
Oman,OMN,2010,23570.1798147325,64993498049.4148,61422626788.0364,22510.0,1242652795.83875,,3.935,59.667
Oman,OMN,2011,25188.0074151885,77497529258.7776,73359687906.3719,20820.0,1629144343.30299,,3.958,62.74
Oman,OMN,2012,24642.2978768596,87408842652.7958,82904291287.3862,21960.0,1364629388.81664,,3.765,66.059
Oman,OMN,2013,23458.0233840053,89936020806.2419,86700650195.0585,22920.0,1612430962.28869,,3.547,67.733
Oman,OMN,2014,23160.6502252547,92699089726.9181,88413003901.1704,22060.0,1286345903.77113,,3.449,68.566
Oman,OMN,2015,18808.3077921839,78710793237.9714,76448114434.3303,20550.0,-2172431729.51886,,3.401,69.362
Oman,OMN,2016,17110.1897460545,75128738621.5865,73063719115.7347,18550.0,2266070221.06632,,3.266,70.206
Oman,OMN,2017,17820.0661809335,80856697009.1027,77933420026.0078,16640.0,2878543563.06892,,2.522,70.602
Oman,OMN,2018,19901.7615642016,91505851755.5267,86577373211.9636,17260.0,5600780234.07022,,1.8,70.401
Oman,OMN,2019,19180.1864152801,88060858257.4772,81936020806.2419,17810.0,1998179453.83615,,2.04,69.645
Oman,OMN,2020,16784.8630630058,75909492847.8544,70302210663.199,17100.0,1909492847.85436,,2.94,65.442
Oman,OMN,2021,19403.4600160211,87323797139.1417,81295188556.567,17900.0,8745643693.10793,,1.9,65.392
Oman,OMN,2022,23665.6394740852,111943823146.944,102620026007.802,19610.0,6962808842.6528,,3.3,67.709
Oman,OMN,2023,21549.8368728192,108810923276.983,103593758127.438,20470.0,12488946684.0052,,3.176,67.821
Poland,POL,2000,4520.64100449111,172953527033.013,172188238813.182,4690.0,9335000000.0,,14.928,56.481
Poland,POL,2001,5015.23790036613,191823200371.284,190947018735.191,4720.0,5677000000.0,,18.435,56.557
Poland,POL,2002,5223.45178967082,199694463255.567,198116289745.696,4890.0,4091000000.0,,20.211,55.394
Poland,POL,2003,5720.81366178104,218561225998.47,216102286533.43,5510.0,5371000000.0,,19.899,54.77
Poland,POL,2004,6711.72715262967,256268656145.134,248234791704.601,6290.0,13868000000.0,38.0,18.822,54.342
Poland,POL,2005,8043.92332253757,306999913150.525,300951666258.175,7340.0,11041000000.0,35.8,17.592,54.914
Poland,POL,2006,9068.85528307627,345897630736.173,336981230088.832,8450.0,21473000000.0,34.7,13.794,53.968
Poland,POL,2007,11272.5293683383,429715132137.503,415022670207.193,9940.0,25031000000.0,34.0,9.551,53.733
Poland,POL,2008,14048.5604672654,535612030671.888,524462050719.687,11980.0,14574000000.0,33.5,7.069,54.275
Poland,POL,2009,11556.3026866026,440891472247.096,427272861299.261,12520.0,14025000000.0,33.4,8.131,55.008
Poland,POL,2010,12567.7317676382,478111630683.514,462249195768.249,12730.0,18861000000.0,33.2,9.578,55.816
Poland,POL,2011,13867.6669408192,527848543023.469,509126016589.444,12900.0,18851000000.0,33.2,9.576,56.06
Poland,POL,2012,13087.420943321,498148649702.66,479188660855.595,13170.0,7616000000.0,33.0,10.031,56.442
Poland,POL,2013,13621.9023794031,518179836405.36,499262960365.017,13290.0,1342000000.0,33.1,10.293,56.561
Poland,POL,2014,14262.2841914116,542134167178.627,521376161737.583,13540.0,20877000000.0,32.8,8.971,56.976
Poland,POL,2015,12637.5220324406,480054118583.367,462002918158.907,13320.0,15820000000.0,31.8,7.475,56.859
Poland,POL,2016,12464.0110508476,473259583969.643,454775433601.938,12740.0,18060000000.0,31.2,6.141,57.057
Poland,POL,2017,13913.3402919927,528356676667.211,505864085381.071,12780.0,12565000000.0,29.7,4.867,57.327
Poland,POL,2018,15658.2120316794,594616687350.017,569457737081.91,14310.0,19908000000.0,30.2,3.835,57.313
Poland,POL,2019,15874.5220531254,602683770144.88,577797688425.851,15510.0,19012000000.0,28.8,3.267,57.245
Poland,POL,2020,15987.5753654045,605914237903.742,583489675593.182,15480.0,20086000000.0,28.5,3.155,57.169
Poland,POL,2021,18635.5104895754,689170230665.35,658886045351.756,17470.0,37512000000.0,28.5,3.268,58.317
Poland,POL,2022,18891.2121169279,695607470875.276,668250895914.937,19110.0,41780000000.0,,2.811,58.564
Poland,POL,2023,22056.6661704127,809200697797.088,778230830221.408,19900.0,34316000000.0,,2.743,58.884
Portugal,PRT,2000,11526.3720667968,118605192877.388,116682807884.56,12180.0,7292581671.38614,,3.806,60.798
Portugal,PRT,2001,11734.7649743954,121604107164.997,119518644557.63,11850.0,6113785653.77638,,3.829,61.45
Portugal,PRT,2002,12936.6928204482,134795565549.419,132754657186.222,11780.0,587893729.664141,,4.497,62.016
Portugal,PRT,2003,15797.7821340276,165226175536.793,163569366041.561,13290.0,10354679114.3825,38.8,6.132,61.983
Portugal,PRT,2004,18064.1580932987,189382122532.169,187002617010.257,16190.0,2485161769.22788,38.9,6.319,61.505
Portugal,PRT,2005,18780.12751241,197253876704.921,194633888528.087,18600.0,3367937006.69595,38.5,7.582,61.843
Portugal,PRT,2006,19839.4540499032,208756449275.848,202827079705.147,19410.0,13394502768.4967,38.1,7.649,62.047
Portugal,PRT,2007,22811.0564844365,240496147317.381,233587108411.551,20860.0,6014642426.68109,36.8,7.965,62.178
Portugal,PRT,2008,24949.0413566739,263416394624.084,254579900157.356,22640.0,7819075463.00866,36.6,7.553,62.002
Portugal,PRT,2009,23151.2154130712,244667762835.543,236494959916.316,22990.0,5585829214.06952,34.9,9.432,61.304
Portugal,PRT,2010,22551.935098809,238443864993.217,230536903683.95,23010.0,8966915539.10527,35.8,10.771,61.201
Portugal,PRT,2011,23246.5425416481,245426767676.002,241146265856.975,22760.0,9821076889.90797,36.3,12.682,60.496
Portugal,PRT,2012,20593.4274224109,216536676771.973,211105801823.003,21160.0,21396375527.1152,36.0,15.531,60.132
Portugal,PRT,2013,21676.4859642714,226677408291.745,223406869807.927,21380.0,15745220666.1578,36.2,16.188,59.274
Portugal,PRT,2014,22120.6850127107,230078616299.675,225198395238.514,21200.0,12045808665.4723,35.6,13.897,58.778
Portugal,PRT,2015,19215.7813014347,199038523119.639,194045468799.965,20460.0,1270014232.93167,35.5,12.447,58.536
Portugal,PRT,2016,19980.2808866516,206305431241.638,201411635475.272,19930.0,7354810293.04951,35.2,11.068,58.371
Portugal,PRT,2017,21442.3842768879,220862990767.229,216161830459.115,20050.0,10683844360.599,33.8,8.869,58.827
Portugal,PRT,2018,23541.1401075289,242092894542.888,236395409034.201,22050.0,7846086577.93959,33.5,6.994,58.952
Portugal,PRT,2019,23343.3628970034,240115970063.019,233752871351.921,23180.0,10320042522.1049,32.8,6.464,59.013
Portugal,PRT,2020,22299.4044062173,229618773422.577,225467491361.699,21830.0,3991854438.00435,34.7,6.801,57.579
Portugal,PRT,2021,24711.4510062111,256055879091.139,252978982539.953,23930.0,7850966593.00144,34.6,6.577,57.32
Portugal,PRT,2022,24620.519556875,256898675068.927,251691706536.851,25820.0,9531041797.40264,,6.011,58.117
Portugal,PRT,2023,27331.2094945255,289114289663.542,281752856063.905,26150.0,9706321480.01485,,6.509,58.766
Qatar,QAT,2000,27535.182940934,17759890109.8901,16360439560.4396,19620.0,17749910.0,,0.87,82.311
Qatar,QAT,2001,25870.7991864314,17538461538.4615,16834615384.6154,23090.0,17213380.0,,0.87,82.515
Qatar,QAT,2002,27226.6593510117,19363736263.7363,18466483516.4835,25590.0,-21042630.0,,0.87,82.647
Qatar,QAT,2003,31602.470865136,23533791208.7912,23117307692.3077,28090.0,88170440.0,,0.87,82.925
Qatar,QAT,2004,41035.5008380177,31734065934.0659,29492307692.3077,35220.0,437918000.0,,0.87,82.213
Qatar,QAT,2005,53949.6764091147,44530494505.4945,38814835164.8352,40110.0,351914000.0,,0.87,82.493
Qatar,QAT,2006,62582.4453138755,60882142857.1429,57601648351.6483,53410.0,127431000.0,,0.87,83.841
Qatar,QAT,2007,65954.3419525051,79712087912.0879,75473076923.0769,58500.0,5160249000.0,,0.52,85.327
Qatar,QAT,2008,80781.4039187792,115270054945.055,108507967032.967,66030.0,3657774730.0,,0.31,86.094
Qatar,QAT,2009,60785.7351551657,97798351648.3516,88385714285.7143,63010.0,3214574180.0,,0.31,86.492
Qatar,QAT,2010,77387.3267885308,125122306346.154,112178571428.571,73040.0,1863173410.0,,0.45,86.559
Qatar,QAT,2011,103261.506539346,167775268626.374,154504256813.187,83890.0,938516483.516483,,0.56,86.455
Qatar,QAT,2012,108470.378825036,186833502362.637,174708777087.912,92920.0,395879120.879121,,0.48,86.27
Qatar,QAT,2013,103697.008372373,198727642967.033,188363906703.297,96800.0,-840384615.384615,,0.28,86.296
Qatar,QAT,2014,95840.6310094498,206224598571.429,196924049120.879,92440.0,1040384615.38461,,0.2,86.747
Qatar,QAT,2015,68985.2946961507,161739955576.923,158174570961.538,80370.0,1070879120.87912,,0.17,87.274
Qatar,QAT,2016,61253.6375482797,151732181868.132,150622841208.791,69170.0,773901098.901099,,0.15,87.475
Qatar,QAT,2017,63279.8556949332,161099122225.275,160679616730.769,60920.0,985989010.989011,35.1,0.14,87.498
Qatar,QAT,2018,71039.8490579352,183334953818.681,179589624148.352,63410.0,-2186263736.26374,,0.11,87.503
Qatar,QAT,2019,66841.3013472693,176371267689.082,171961652307.692,65700.0,-2812637362.63736,,0.1,87.433
Qatar,QAT,2020,51683.5054353851,144411363345.27,141366857857.143,57730.0,-2434065934.06593,,0.14,87.105
Qatar,QAT,2021,71751.8831234838,179732009554.846,176969097472.527,66970.0,-1093406593.40659,,0.14,86.363
Qatar,QAT,2022,88701.463350036,235709325708.341,227481667472.527,71070.0,76098901.0989008,,0.13,87.575
Qatar,QAT,2023,80195.874646942,213002809330.267,206928908231.366,79430.0,-474175824.175824,,0.13,87.55
Romania,ROU,2000,1659.92904910528,37253739511.1273,37019398195.7481,1710.0,1037000000.0,,6.969,51.047
Romania,ROU,2001,1825.19299373184,40395116581.4832,40169432696.0829,1760.0,1157000000.0,,6.561,50.97
Romania,ROU,2002,2119.85509684554,46065502702.5817,45604156412.426,1950.0,1144000000.0,,8.112,50.876
Romania,ROU,2003,2679.40626016154,57806384143.166,56454813197.683,2250.0,1844000000.0,,6.95,50.908
Romania,ROU,2004,3494.99056448955,74973656851.8076,71825390351.9886,2960.0,6443000000.0,,7.719,50.809
Romania,ROU,2005,4618.00350802913,98454380120.0761,95561781584.8353,3880.0,6498650462.86646,,7.174,50.77
Romania,ROU,2006,5757.53127301178,122023735992.706,117949645298.672,4900.0,11006614841.8417,39.6,7.27,50.794
Romania,ROU,2007,8360.33775916596,174588782938.583,168941412980.621,6510.0,10103086514.314,37.5,6.413,50.865
Romania,ROU,2008,10435.1561230787,214315932061.275,209606664329.629,8800.0,13667824244.7472,36.4,5.787,51.003
Romania,ROU,2009,8548.4543409242,174110532658.867,171902480155.444,9220.0,4637684879.54339,35.6,6.859,47.321
Romania,ROU,2010,8399.5374234284,170064350671.827,168094458195.664,8710.0,3213737651.98388,35.5,6.959,50.401
Romania,ROU,2011,9560.6755277458,192623977894.173,190288593351.457,9010.0,2370097222.61814,35.9,7.177,50.047
Romania,ROU,2012,8929.95366231474,179117323107.087,176155821463.583,9200.0,3047569714.39734,36.5,6.794,50.173
Romania,ROU,2013,9497.67411615237,189798603751.235,187012758431.175,9390.0,3854819397.63757,36.9,7.096,50.205
Romania,ROU,2014,10031.7710755404,199722319675.741,198781424858.361,9760.0,3869197075.10542,36.0,6.802,50.631
Romania,ROU,2015,8977.01748158196,177885131240.315,176016433717.531,9610.0,4317731472.30633,35.9,6.812,51.358
Romania,ROU,2016,9404.54005870715,185290759248.844,182793770174.934,9460.0,6252035766.42823,34.4,5.901,51.026
Romania,ROU,2017,10727.9822007426,210147385855.419,207139929998.628,10030.0,5952909608.10492,36.0,4.927,51.914
Romania,ROU,2018,12502.2624061935,243468683030.34,239021337055.325,11530.0,7343560129.25217,35.8,4.187,51.903
Romania,ROU,2019,12992.0326104674,251677082534.495,248106362712.884,12700.0,7365441773.73218,34.8,3.912,52.073
Romania,ROU,2020,13082.3006559554,252033792712.145,248241836530.323,12740.0,3602418172.35716,34.6,5.035,52.028
Romania,ROU,2021,14986.7854904274,286578196368.297,280850525992.947,14220.0,11738217410.2111,33.9,5.59,52.472
Romania,ROU,2022,15557.8826247584,296354358293.475,287401142589.008,15440.0,11477511658.9305,,5.614,52.603
Romania,ROU,2023,18404.2730871704,350775856415.189,341406887173.994,16660.0,8708794314.55246,,5.589,51.642
Russian Federation,RUS,2000,1771.59411621094,259710142196.943,252973642196.943,1710.0,2678030000.0,,10.581,61.316
Russian Federation,RUS,2001,2100.3525390625,306602070620.5,302363970620.5,1780.0,2847300000.0,,8.978,59.99
Russian Federation,RUS,2002,2377.52954101563,345470494417.863,338887494417.863,2100.0,3473830000.0,,7.875,60.331
Russian Federation,RUS,2003,2975.123046875,430347420184.885,417176730926.03,2590.0,7928630000.0,,8.21,60.013
Russian Federation,RUS,2004,4102.36474609375,591016690732.385,578245490732.385,3410.0,15402990000.0,,7.763,60.598
Russian Federation,RUS,2005,5323.455078125,764015973481.11,745489600996.901,4450.0,15508050000.0,,7.124,60.933
Russian Federation,RUS,2006,6920.19970703125,989932071352.543,961128626876.626,5810.0,37594770000.0,,7.055,61.238
Russian Federation,RUS,2007,9101.2392578125,1299703478481.65,1270875029186.88,7560.0,55873680000.0,,6.002,62.027
Russian Federation,RUS,2008,11635.2841796875,1660848058303.11,1614365511555.5,9580.0,74782910000.0,,6.205,62.544
Russian Federation,RUS,2009,8562.82421875,1222645900055.7,1182906447463.51,9230.0,36583100000.0,,8.301,62.664
Russian Federation,RUS,2010,10674.990234375,1524916715223.95,1477812038495.23,9980.0,43167780000.0,,7.407,62.681
Russian Federation,RUS,2011,14305.33203125,2045922753398.04,1985523437666.18,11060.0,55083630000.0,,6.571,62.962
Russian Federation,RUS,2012,15401.8515625,2208293553878.42,2140632821885.44,13470.0,50587560000.0,,5.484,62.987
Russian Federation,RUS,2013,15941.4482421875,2292470078346.22,2212865788369.71,15160.0,69218890000.0,,5.513,62.89
Russian Federation,RUS,2014,14055.47265625,2059241589895.01,1991279402292.03,14590.0,22031340000.0,36.9,5.212,62.875
Russian Federation,RUS,2015,9277.7138671875,1363482182197.71,1325733351220.47,11740.0,6852970000.0,36.5,5.615,62.75
Russian Federation,RUS,2016,8663.158203125,1276786350881.14,1241289768349.06,9680.0,32538900000.0,36.7,5.591,62.912
Russian Federation,RUS,2017,10658.9130859375,1574199360089.0,1532146060813.91,9160.0,28557440000.0,35.5,5.238,62.523
Russian Federation,RUS,2018,11211.8876953125,1657328773461.31,1616936904758.28,10180.0,8784850000.0,35.3,4.871,62.484
Russian Federation,RUS,2019,11447.701171875,1693115002708.32,1639594452707.88,11190.0,31974770000.0,35.7,4.513,61.73
Russian Federation,RUS,2020,10108.3271484375,1493075894362.14,1458071184362.37,10660.0,9478810000.0,33.7,5.62,61.422
Russian Federation,RUS,2021,12521.5224609375,1843392293734.38,1800376274532.51,11720.0,40450000000.0,35.1,4.749,62.005
Russian Federation,RUS,2022,15445.2421875,2266029240645.34,2219007320645.76,12810.0,-39800944226.9806,,3.867,61.936
Russian Federation,RUS,2023,13817.0458984375,2021421476035.42,1994504886035.41,14250.0,-10045103795.0207,,3.076,61.689
San Marino,SMR,2000,37600.7077379601,1007661366.66959,,,,,,
San Marino,SMR,2001,39035.1034290445,1059529812.37456,,,,,,
San Marino,SMR,2002,41790.8432718184,1148872072.38556,,,,,,
San Marino,SMR,2003,52529.9093701059,1462590266.59186,,,,,,
San Marino,SMR,2004,58232.0176184948,1715340542.988,,,,,,
San Marino,SMR,2005,59877.8005839737,1786514058.22344,,,,,,
San Marino,SMR,2006,63270.7780755157,1909765165.43137,,,,,,
San Marino,SMR,2007,70124.4634385624,2188654628.38097,,,,,,
San Marino,SMR,2008,75902.1320521765,2403213305.03601,,,,,,
San Marino,SMR,2009,62428.9943269418,2064277126.41466,,,,,,
San Marino,SMR,2010,56543.1898204098,1881191925.32503,,,,,,
San Marino,SMR,2011,55601.3929703047,1813717438.69134,,,,,,
San Marino,SMR,2012,47945.8991734281,1604701299.43546,,,,,,
San Marino,SMR,2013,50807.8289138024,1678741475.14095,,,,,,
San Marino,SMR,2014,51260.4938347125,1673911426.17254,,,,,,
San Marino,SMR,2015,43146.8240435428,1419401070.56043,,,,,,
San Marino,SMR,2016,44359.4797662688,1468343139.74326,,,,,,
San Marino,SMR,2017,45192.0279766943,1528620346.31168,1415999665.61456,40010.0,,,,
San Marino,SMR,2018,47950.6880557136,1655353653.05934,1507442962.87199,41800.0,,,,
San Marino,SMR,2019,46627.0122356944,1616232125.12587,1479667047.50921,43770.0,,,,
San Marino,SMR,2020,44426.6463400658,1544714493.24409,1394334873.33738,40570.0,,,,
San Marino,SMR,2021,54168.9828262684,1855395999.76534,1672180214.30153,48190.0,,,,
San Marino,SMR,2022,54264.570495898,1831700577.08904,1672839869.40509,53930.0,,,,
San Marino,SMR,2023,,,,,,,,
Saudi Arabia,SAU,2000,11714.5623675159,189514933333.333,189994400000.0,10450.0,-1881066666.66667,,4.57,48.995
